UMAP1,UMAP2,label,sentence
6.6729507,6.8071184,illegal_game_sequences,c3 e5 Qc2 Nh6 Ke5
4.156213,8.9429655,illegal_game_sequences,Nh3 g5 Ng1 e8 b8
5.8493443,7.099124,illegal_game_sequences,e6 h8 Ba6 Nh6 Qf3
10.842446,7.0789657,illegal_game_sequences,g3 c6 Bd3 g5 Bd5
12.405692,6.6446333,illegal_game_sequences,c3 h5 c5 g5 e7
4.695546,7.2818303,illegal_game_sequences,d3 Nc6 f5 f5 Nh5
10.593313,7.2277184,illegal_game_sequences,g3 d1 e5 a5 Bb2
9.575764,10.569905,illegal_game_sequences,f4 Nf2 a7 a6 Nc3
12.013964,7.79177,illegal_game_sequences,h1 c2 a4 Ke7 f3
6.339231,9.36776,illegal_game_sequences,Nf3 d4 a4 Na6 Nd2
12.172293,6.891886,illegal_game_sequences,a3 c3 g4 e5 g1
9.716503,10.538045,illegal_game_sequences,c4 Nf6 h5 g5 Nf6
8.908307,6.5401697,illegal_game_sequences,c4 e5 g8 a5 Qc4
6.7023644,8.711048,illegal_game_sequences,e4 c6 Ng3 a6 d7
5.3070154,10.568273,illegal_game_sequences,Nb4 g1 d4 e6 e4
8.3850765,10.277962,illegal_game_sequences,f8 a5 Na2 Na6 f3
9.038616,9.194675,illegal_game_sequences,g3 h7 d5 h6 Nc3
5.520339,10.940432,illegal_game_sequences,Nf3 g5 Nc8 a5 g2
12.091085,7.7765894,illegal_game_sequences,f2 h6 b5 a6 c4
4.933929,10.596562,illegal_game_sequences,Nc3 Nc6 g3 f5 Bh7
12.276387,6.55244,illegal_game_sequences,c4 c8 c8 f5 a3
3.3029916,8.91283,illegal_game_sequences,Nh3 a5 a6 g5 c1
7.0050716,10.9641905,illegal_game_sequences,Ne1 g5 Nf3 Nb4 e4
10.930683,8.434503,illegal_game_sequences,b4 c6 Bf7 Ba6 a3
6.424983,10.325558,illegal_game_sequences,Na3 e6 a6 b6 Rb1
12.3723545,7.296487,illegal_game_sequences,d3 f6 f1 e5 c3
8.148111,10.7276535,illegal_game_sequences,d7 e5 Nf3 Ba6 Ra3
10.02668,9.027181,illegal_game_sequences,h4 h6 d4 c2 Rh2
7.847341,9.322127,illegal_game_sequences,e4 b6 g3 Nc1 a3
11.435146,7.8854556,illegal_game_sequences,d3 g1 Ne2 b6 a4
12.793504,6.6387134,illegal_game_sequences,g7 c6 e1 g5 a4
7.517773,7.729595,illegal_game_sequences,Na3 e6 Nd1 Qf8 c3
10.514446,7.126891,illegal_game_sequences,g8 d6 f1 d5 Bb2
12.598044,7.0596743,illegal_game_sequences,f3 b2 g3 h5 e3
7.735376,8.926067,illegal_game_sequences,d4 f3 b4 Nb1 b5
7.7616143,6.3553233,illegal_game_sequences,g3 Nc6 e3 d5 Qc3
5.3514543,6.9848385,illegal_game_sequences,h3 g1 a4 Nh6 Rd5
10.001881,6.6199884,illegal_game_sequences,f3 b5 Kh7 d6 Ke3
8.884152,10.805901,illegal_game_sequences,e3 Nb5 b3 Ng4 h3
12.990363,8.030296,illegal_game_sequences,a3 f5 f5 f4 c8
4.156866,8.202,illegal_game_sequences,Na2 Nh6 e2 b6 h4
11.800101,9.066655,illegal_game_sequences,g1 f5 Ra2 c3 d4
12.923574,6.9155746,illegal_game_sequences,c4 g6 e3 d8 d4
5.248776,7.3197937,illegal_game_sequences,h4 Nc6 Ne5 Nh6 Be3
5.3363304,10.536352,illegal_game_sequences,Nb4 e8 d4 h6 c4
9.48289,7.270623,illegal_game_sequences,b2 e6 b3 Bb4 Kb3
8.710722,9.470336,illegal_game_sequences,g4 d5 Ne5 c5 Nb3
12.91087,7.280597,illegal_game_sequences,e4 h6 c2 f6 h3
3.274145,8.748873,illegal_game_sequences,Nh3 e6 d1 c6 a1
11.732449,7.616549,illegal_game_sequences,c3 h2 a3 h6 c6
13.3889,7.0996127,illegal_game_sequences,f4 d6 c2 f7 d3
6.772757,9.272449,illegal_game_sequences,d4 g1 Nd2 h8 Nb3
3.3951545,8.618556,illegal_game_sequences,Nh3 d5 b3 d8 b8
12.389428,8.292744,illegal_game_sequences,e2 a5 e3 d4 d3
7.637286,7.7804585,illegal_game_sequences,Na3 h4 Na5 Qf6 d3
11.84016,6.9036155,illegal_game_sequences,b3 h3 a1 h5 c4
8.681169,5.8088503,illegal_game_sequences,f5 f6 Qc2 a1 d4
7.866287,6.246016,illegal_game_sequences,g8 Nf6 b5 c5 Qf3
8.126922,11.573568,illegal_game_sequences,b3 h6 Nb8 d5 g5
11.999491,8.081075,illegal_game_sequences,d3 h5 d5 a6 b4
6.5896277,8.6437645,illegal_game_sequences,Ng7 b5 d4 h6 Bc8
11.669289,7.1035466,illegal_game_sequences,e3 c5 c3 h1 b4
10.516465,7.2332172,illegal_game_sequences,a1 d5 d3 a5 Bf6
9.750196,7.564494,illegal_game_sequences,c4 g6 a6 Bh6 c2
10.699,9.926856,illegal_game_sequences,a5 c5 b4 c5 Na3
9.956206,11.197874,illegal_game_sequences,b8 Nc6 h3 e6 g6
10.09483,6.7216506,illegal_game_sequences,g4 f2 e3 b6 Ke2
8.439319,7.3531613,illegal_game_sequences,b4 b6 a3 Qb6 a3
4.8630424,8.311186,illegal_game_sequences,Na7 b5 d7 c5 Nh4
7.4219337,10.434285,illegal_game_sequences,h6 g8 h3 Na6 b4
10.136542,8.850049,illegal_game_sequences,d8 d5 e3 g7 Rh2
12.870025,7.0957694,illegal_game_sequences,e4 h6 f3 d8 e4
7.770674,11.55876,illegal_game_sequences,b4 g7 Nc3 b6 d2
9.244866,10.118956,illegal_game_sequences,g3 Nd1 f4 f6 c4
8.157536,9.07635,illegal_game_sequences,g3 b6 a5 Nf6 Ne4
13.072427,6.467986,illegal_game_sequences,b4 d6 d2 c5 f5
10.533687,7.969435,illegal_game_sequences,b4 g6 d5 Bg7 Bd6
12.58192,8.040619,illegal_game_sequences,a7 g5 b4 g4 g7
8.505625,9.12023,illegal_game_sequences,g4 e5 b3 Ne4 Nf5
5.232804,6.588046,illegal_game_sequences,a6 f6 c8 Nh6 a4
5.94435,7.6181235,illegal_game_sequences,b3 e5 b4 Nd4 Nh3
7.677035,5.0346537,illegal_game_sequences,c8 g8 a3 b5 Qe2
8.467904,5.977658,illegal_game_sequences,e7 h6 Qb3 g5 b7
8.405749,8.079907,illegal_game_sequences,b4 f3 Na3 Qf7 Nc4
12.0620575,7.0616827,illegal_game_sequences,c3 g2 h4 d3 d4
7.6569076,9.332389,illegal_game_sequences,d4 a6 d1 Nc6 Bd2
10.79953,7.4264035,illegal_game_sequences,e4 a6 e7 f6 Bf4
4.0068226,7.5218368,illegal_game_sequences,c1 Nh6 g3 f6 Ba6
4.0740924,7.701128,illegal_game_sequences,f5 Nh6 a4 d5 Rf7
4.3546405,8.359229,illegal_game_sequences,Na3 a6 Nh6 h5 g6
7.6679153,8.954061,illegal_game_sequences,d3 e6 c1 Nf6 b3
4.850759,8.953811,illegal_game_sequences,Nf3 Ng3 b4 Nh8 Ne5
4.8760166,8.527443,illegal_game_sequences,Na3 g2 g2 a6 Nh3
8.908217,6.6271653,illegal_game_sequences,c4 a1 h4 f5 Qc5+
4.3547273,7.5876775,illegal_game_sequences,e2 Nh6 c3 h3 Qb3
11.98551,6.6956444,illegal_game_sequences,b8 d6 b3 d5 c6
8.660447,10.224064,illegal_game_sequences,h3 g5 Na3 a6 Re6
8.207859,6.121324,illegal_game_sequences,c3 Na6 Qb3 a7 Qd8
10.03673,8.49123,illegal_game_sequences,a4 f6 f8 c5 Rf2
8.034167,9.875795,illegal_game_sequences,a3 g5 d3 Na6 Ne6
9.010172,10.209259,illegal_game_sequences,c4 f6 Na3 d5 b3
5.7406125,7.984153,illegal_game_sequences,g1 e6 Nh3 Ne7 Nb6
7.0973253,9.867736,illegal_game_sequences,Ne3 b5 f4 Nc6 Nf2
9.046409,11.049681,illegal_game_sequences,d4 Nc6 d6 Nb8 Ng8
8.304057,6.197915,illegal_game_sequences,c8 f5 Qh5+ g6 h8
6.120248,10.038212,illegal_game_sequences,Nf3 Na6 Rc8 Nf6 h7
10.82319,7.68406,illegal_game_sequences,a3 b6 g4 Bg3 Bc7
4.8414674,9.041657,illegal_game_sequences,Nf3 Nh6 Ng7 Nb2 b3
8.522893,7.8172364,illegal_game_sequences,b5 f5 e3 Kf7 Qc2
10.476778,9.56835,illegal_game_sequences,b3 g6 Bb7 a3 Na3
13.424454,6.985649,illegal_game_sequences,f4 b3 e3 f5 d4
7.524367,9.447746,illegal_game_sequences,g4 g6 Bb3 Nc6 f4
5.176309,10.771013,illegal_game_sequences,Nc5 g6 Ne8 g5 g4
10.979771,7.9878964,illegal_game_sequences,e4 a8 a3 h5 Be3
5.554384,7.5305543,illegal_game_sequences,a4 b6 e6 b5 Nh3
11.813015,7.9886746,illegal_game_sequences,h3 d5 a4 Be7 dxe5
9.504517,11.167687,illegal_game_sequences,e5 Nf6 Kf6 h6 d4
3.918546,7.1982436,illegal_game_sequences,c6 Nh6 f4 b5 h7
11.647071,7.2425294,illegal_game_sequences,e3 b6 f6 b2 a3
10.747766,11.289861,illegal_game_sequences,a4 Na6 b3 b3 c3
12.762452,7.939543,illegal_game_sequences,a3 h5 f3 c8 c4
4.6914783,8.8255205,illegal_game_sequences,Ne5 Nh6 b4 Ng4 f5
9.697295,8.865263,illegal_game_sequences,e4 e5 b4 Bb2 Ne2
8.76303,8.846581,illegal_game_sequences,e4 b6 Be2 f1 Nc3
5.994395,10.3660965,illegal_game_sequences,Nb1 b7 Na3 c6 c4
5.2086616,6.543128,illegal_game_sequences,c3 b4 f3 Nh6 e4
13.20054,7.0322948,illegal_game_sequences,f4 b5 g4 Bf1 f6
7.7641163,11.689386,illegal_game_sequences,f3 b6 Nc2 g5 d4
3.774346,8.460939,illegal_game_sequences,Nh8 Na6 d6 h5 Nf4
4.98512,7.7099657,illegal_game_sequences,c4 b4 Nh3 Qc7 d5
10.921499,9.226684,illegal_game_sequences,a4 c6 f4 f7 Ra3
7.893319,9.003125,illegal_game_sequences,f4 a8 f5 Nf6 f5
12.294486,6.697577,illegal_game_sequences,c3 b6 c4 c5 g6
10.826481,7.186814,illegal_game_sequences,e4 a6 b8 c2 Bxa6
7.532933,7.7805505,illegal_game_sequences,Nf8 e6 Nb5 Qf6 g7
9.2771225,6.1736093,illegal_game_sequences,c3 h6 f4 c5 Qa4+
5.842527,10.198137,illegal_game_sequences,Nf3 g6 b3 Nc6 d8
9.817792,11.440045,illegal_game_sequences,g4 Nc8 f3 c4 g5
10.9635315,11.428093,illegal_game_sequences,h5 Na6 h4 h6 g5
8.851196,9.715472,illegal_game_sequences,b7 e5 Na3 b5 Nc4
11.077524,11.505224,illegal_game_sequences,b4 Na6 h4 c5 c7
8.736905,9.504337,illegal_game_sequences,b4 d5 Ne8 f6 Nxe2
9.785593,10.722653,illegal_game_sequences,d4 Nf6 b4 b6 g1
8.630698,6.619461,illegal_game_sequences,g3 g6 d5 c5 Qd3
11.008096,11.581746,illegal_game_sequences,h3 Na6 g4 h6 f1
12.702437,7.8013086,illegal_game_sequences,d4 f8 g7 a5 h4
7.5469723,5.7578626,illegal_game_sequences,e3 d6 Qe2 Nf7 Nb2
8.951891,10.236898,illegal_game_sequences,f4 e5 Na3 c5 d4
12.020417,6.4898963,illegal_game_sequences,c3 a2 e8 f5 g3
11.915304,7.4313912,illegal_game_sequences,e3 f6 g3 d7 c3
11.86708,7.770803,illegal_game_sequences,h3 a7 c4 a6 b4
11.049117,11.522128,illegal_game_sequences,b3 Na6 d3 e5 f6
12.959845,6.87186,illegal_game_sequences,f6 b5 c1 d5 g3
4.4502363,7.4471474,illegal_game_sequences,g4 Nh6 e4 Nc4 Na4
8.316251,9.260423,illegal_game_sequences,c5 h6 Re6 Nf6 h5
6.647546,9.227961,illegal_game_sequences,d3 g6 Nd4 e6 Nd6
4.94246,9.02205,illegal_game_sequences,Nh2 c6 Nc3 c1 Nxe5
11.739986,9.098005,illegal_game_sequences,a6 f5 Ra2 g2 c4
7.6756077,5.3518667,illegal_game_sequences,h8 c5 Qe2 c4 f3
3.9521806,7.3318567,illegal_game_sequences,c3 Nh8 b4 c6 a3
5.397719,6.9057226,illegal_game_sequences,b3 c5 Ne6 Nh6 Nc5
13.138795,7.3853183,illegal_game_sequences,f3 b4 e4 g6 f6
10.940657,8.938532,illegal_game_sequences,a3 b5 c4 h5 Re2
7.366349,10.367097,illegal_game_sequences,h7 b8 e4 Na6 g4
5.0949225,8.96452,illegal_game_sequences,Nc3 g6 Nh3 c1 Ng5
9.925674,11.045755,illegal_game_sequences,f8 Nb3 a3 h6 d4
11.62705,8.332705,illegal_game_sequences,d8 h6 Ba8 a5 e4
4.420609,9.064801,illegal_game_sequences,d3 Ne6 Ng1 f5 f4
9.705181,10.839638,illegal_game_sequences,h3 Nf6 h4 e6 g2
5.371072,10.486786,illegal_game_sequences,Nf3 a5 a4 b6 h4
8.371971,7.442803,illegal_game_sequences,b4 c5 e3 Qg3 g8
10.237296,7.665395,illegal_game_sequences,f4 e6 Bf1 g6 Bg5
12.890665,7.534574,illegal_game_sequences,d4 e4 b7 c5 f3
6.3041444,7.0366473,illegal_game_sequences,h4 Nh5 c3 Nb4 Qc3
10.589656,7.321795,illegal_game_sequences,a8 b6 d3 e6 Bg1
12.110904,7.533481,illegal_game_sequences,d4 d5 g4 b6 a7
3.8379335,8.48376,illegal_game_sequences,Nh3 Na6 b3 g5 Nc7
8.224618,8.924409,illegal_game_sequences,a4 a5 e7 Nb3 f3
10.421278,11.332748,illegal_game_sequences,c8 Ne2 b3 f6 f4
3.8780658,7.354586,illegal_game_sequences,c3 Nh6 c6 e7 g4
8.082711,8.520791,illegal_game_sequences,h5 f5 g3 Nc5 Bf4
8.497557,6.9732947,illegal_game_sequences,a2 d2 c4 Bb7 Qb3
5.4704304,6.790863,illegal_game_sequences,g3 c5 c4 Nh6 a2
5.414729,10.7502,illegal_game_sequences,Nb7 f6 g5 e6 d4
11.202178,11.297821,illegal_game_sequences,g4 Na6 g5 b5 h2
5.2971315,9.905474,illegal_game_sequences,Nc3 h6 Nd5 g6 c6
6.908053,8.989385,illegal_game_sequences,b3 Nd1 Bd3 Na6 Bd6
11.538526,7.7313323,illegal_game_sequences,g3 d6 e7 Ka3 f3
7.829212,11.662041,illegal_game_sequences,e3 g5 Nc3 h3 g4
5.3325796,6.6904993,illegal_game_sequences,f3 g5 e3 Nh6 b7
5.465202,11.034562,illegal_game_sequences,Nc7 c5 Nc5 a5 b4
9.310585,10.895157,illegal_game_sequences,g8 Nc6 e5 Nf6 b3
6.2540684,10.731999,illegal_game_sequences,Nc3 b4 a3 Ra7 Rb1
8.441304,6.048932,illegal_game_sequences,c3 h1 Qb5 e6 g4
10.1232605,9.062399,illegal_game_sequences,h4 d4 Rh3 g6 Rb3
7.4125633,6.8616033,illegal_game_sequences,b7 e6 Qc2 h5 Nd2
9.40186,6.23512,illegal_game_sequences,c4 c6 g3 Qa5 bxg5
8.7186775,6.6968093,illegal_game_sequences,a3 Ne2 c4 e3 Qc2
5.589514,10.056945,illegal_game_sequences,Ng6 Na1 Nb5 d5 f4
8.276704,7.5393486,illegal_game_sequences,h4 f8 f1 Qc7 Bf4
13.01734,7.6216335,illegal_game_sequences,d7 a6 g3 g3 d4
